sha256,group_size,batch_set,class_set,path
a751442eb18f20d3c3b3f67d4c71ceba46fb8e3922870c85c776053fa8d21b8e,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00245.jpg
a751442eb18f20d3c3b3f67d4c71ceba46fb8e3922870c85c776053fa8d21b8e,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_035.jpg"
a90617428516ddebd5bbd38a3337dbebb7e183bc2eac41a12b99856cb90f10f1,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00359.jpg
a90617428516ddebd5bbd38a3337dbebb7e183bc2eac41a12b99856cb90f10f1,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_086.jpg"
ac725188de3f72c522bb48dd594f31819e202932b853c2c17622a01e531ad5a7,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00320.jpg
ac725188de3f72c522bb48dd594f31819e202932b853c2c17622a01e531ad5a7,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_074.jpg"
ae5137cce46a619d6d8201b059284f9d7b14cb038c62527df3ffecfa79aad043,2,new_20260626,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00190.jpg
ae5137cce46a619d6d8201b059284f9d7b14cb038c62527df3ffecfa79aad043,2,new_20260626,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00194.jpg
b0ac6ab794a6c28080f2daf3ec3354e48648af6c44aff92ca2d2859904f2d755,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00229.jpg
b0ac6ab794a6c28080f2daf3ec3354e48648af6c44aff92ca2d2859904f2d755,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_023.jpg"
b1ed611cb0095ea08ef95214fe9ee48793acb8eb040b151ad0649eaae02cf955,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00372.jpg
b1ed611cb0095ea08ef95214fe9ee48793acb8eb040b151ad0649eaae02cf955,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_099.jpg"
b299d952a70aff64220d74351f49b5717539bd0d63e1aa5bf951bf8a588f6e26,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00361.jpg
b299d952a70aff64220d74351f49b5717539bd0d63e1aa5bf951bf8a588f6e26,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_088.jpg"
b473958b54699a05e9c5f5364eaee3c58061787b3a72794ceadf10ec00b6966c,2,new_20260626,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00119.jpg
b473958b54699a05e9c5f5364eaee3c58061787b3a72794ceadf10ec00b6966c,2,new_20260626,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00166.jpg
b5351fb3f6ba582812cebe87e893b41d475aaef71f06a06eb805063063a642fa,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00259.jpg
b5351fb3f6ba582812cebe87e893b41d475aaef71f06a06eb805063063a642fa,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_049.jpg"
b550403ebf7ab1515849ef0bed67e6a48b8ac5b793753b29c7a42511cb854450,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00381.jpg
b550403ebf7ab1515849ef0bed67e6a48b8ac5b793753b29c7a42511cb854450,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_108.jpg"
b7821420cb5cbbde20b328fa0d5bf331eddfc1bcc6e3beddca67cd46d4d55333,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00221.jpg
b7821420cb5cbbde20b328fa0d5bf331eddfc1bcc6e3beddca67cd46d4d55333,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_011.jpg"
b94e5f53f26c8d8d26ea74efcdbfcc3056e28c13257a71ce29086dd58108fa9a,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00272.jpg
b94e5f53f26c8d8d26ea74efcdbfcc3056e28c13257a71ce29086dd58108fa9a,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_067.jpg"
ba20847ca1da4761ef077fceb87f6efb5bd53db42087de9d0584c950870f7919,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00313.jpg
ba20847ca1da4761ef077fceb87f6efb5bd53db42087de9d0584c950870f7919,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_067.jpg"
ba9fe54335e4b0eca053bd415ac3ce539b1ccc2da2bd6f56576f6bc4920cd316,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00240.jpg
ba9fe54335e4b0eca053bd415ac3ce539b1ccc2da2bd6f56576f6bc4920cd316,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_030.jpg"
bb9f69f3ee18dd9abe3942320915c9eb59147fb0b30145f398de1449485a1670,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00220.jpg
bb9f69f3ee18dd9abe3942320915c9eb59147fb0b30145f398de1449485a1670,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_010.jpg"
bf44e2645033917a98ddb0ad08888e9d02a956ca30edc2ea9e3f6554c42e99a6,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00260.jpg
bf44e2645033917a98ddb0ad08888e9d02a956ca30edc2ea9e3f6554c42e99a6,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_050.jpg"
c061e94c5e3f8c662d757dc1f80bd43beda8d8dda2ab986f8898af2b7637c112,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00214.jpg
c061e94c5e3f8c662d757dc1f80bd43beda8d8dda2ab986f8898af2b7637c112,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_004.jpg"
c361f2b3a383aebd68c73470f968d837ece0944dccd2341c0869a3ddb3c8cb5a,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00317.jpg
c361f2b3a383aebd68c73470f968d837ece0944dccd2341c0869a3ddb3c8cb5a,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_071.jpg"
c848bcb7619f3a9fd6ea2e173d0f9df76778cec4253481def6b431498d779123,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00236.jpg
c848bcb7619f3a9fd6ea2e173d0f9df76778cec4253481def6b431498d779123,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_031.jpg"
cca97a46955694fd8d91d1456e3baa2930a1debde85c7f13ebad4e00a149922b,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00233.jpg
cca97a46955694fd8d91d1456e3baa2930a1debde85c7f13ebad4e00a149922b,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_023.jpg"
cdc3c780a955efaa0deac12ecb066139fea4964f1629c866c668246cf8b03f3e,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00365.jpg
cdc3c780a955efaa0deac12ecb066139fea4964f1629c866c668246cf8b03f3e,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_092.jpg"
cf447406d7c3d1477bf4695140e2206f1c7adafdda89075ef5a48a4b9d0117a6,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00267.jpg
cf447406d7c3d1477bf4695140e2206f1c7adafdda89075ef5a48a4b9d0117a6,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_062.jpg"
d0338ce26f8187dbefbf338d4779f246df92b023d34256ff1dad69cd2050545e,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00218.jpg
d0338ce26f8187dbefbf338d4779f246df92b023d34256ff1dad69cd2050545e,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_012.jpg"
d0e9a2b06b4cf0e32a60361968b6a3d78d465311162133e3cd2b5b579ce7ce9d,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00216.jpg
d0e9a2b06b4cf0e32a60361968b6a3d78d465311162133e3cd2b5b579ce7ce9d,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_006.jpg"
d125865e884fdc8db3b65facb23b3a80eb3b9a94361cb50882ea75536032d33c,2,new_20260626,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00170.jpg
d125865e884fdc8db3b65facb23b3a80eb3b9a94361cb50882ea75536032d33c,2,new_20260626,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00195.jpg
d593a14837745c490f79c66e178eb85706022bc8840d321e4744fc82c64aa9d1,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00310.jpg
d593a14837745c490f79c66e178eb85706022bc8840d321e4744fc82c64aa9d1,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_064.jpg"
d73a6cea78caf761c5089da0405f95630d61934850f30c2be0b4dc0222451514,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00247.jpg
d73a6cea78caf761c5089da0405f95630d61934850f30c2be0b4dc0222451514,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_037.jpg"
d97832cff005f13bf59798c38c0278786ffeadabdcd821959d09883e2f3253c6,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00232.jpg
d97832cff005f13bf59798c38c0278786ffeadabdcd821959d09883e2f3253c6,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_027.jpg"
da2761e2ce360f4031f6aa82b08d42e1677b44d69128fde55a396866541c7843,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00239.jpg
da2761e2ce360f4031f6aa82b08d42e1677b44d69128fde55a396866541c7843,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_029.jpg"
da7553c586b3e73dd90e215a86c698a6f230d08a3712a7b51db68724db403ee7,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00260.jpg
da7553c586b3e73dd90e215a86c698a6f230d08a3712a7b51db68724db403ee7,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_055.jpg"
dc220dbf634cfdcd84f48e51a1e3f6140fe5defa680e46394b597b57ff76ca62,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00238.jpg
dc220dbf634cfdcd84f48e51a1e3f6140fe5defa680e46394b597b57ff76ca62,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_028.jpg"
dcebd5e6d3b94b38bfed85b124e08a41148d987ab9b339916eede48601f72784,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00244.jpg
dcebd5e6d3b94b38bfed85b124e08a41148d987ab9b339916eede48601f72784,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_034.jpg"
dd0df61e67f7f19c04234ed2af62746783a09e7d85813304c65d95110343db06,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00217.jpg
dd0df61e67f7f19c04234ed2af62746783a09e7d85813304c65d95110343db06,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_011.jpg"
ddc7333d25677a9f867b07c1ff331f527edb7bd3ce2722afe4f07bb77f4b997e,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00380.jpg
ddc7333d25677a9f867b07c1ff331f527edb7bd3ce2722afe4f07bb77f4b997e,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_107.jpg"
e20f776c6db44fbfe53f5105c7e4a19298441d98b0e8553e3de44711eb9b96b5,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00266.jpg
e20f776c6db44fbfe53f5105c7e4a19298441d98b0e8553e3de44711eb9b96b5,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_061.jpg"
e3e5656ef095d5c8e9b7cdfd29187c1f635a6f1ea1a9e44e960aeeff5824d20f,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00376.jpg
e3e5656ef095d5c8e9b7cdfd29187c1f635a6f1ea1a9e44e960aeeff5824d20f,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_103.jpg"
e3ec7fa85dcca88c8f7f43f3ddec1901c53d928921b6122324c0fbfa783bb1b7,2,new_20260626,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00135.jpg
e3ec7fa85dcca88c8f7f43f3ddec1901c53d928921b6122324c0fbfa783bb1b7,2,new_20260626,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00196.jpg
e50d033c58335f5e1e526a6e00d571016b2606b5694a658547c2c1db7e4b72f8,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00228.jpg
e50d033c58335f5e1e526a6e00d571016b2606b5694a658547c2c1db7e4b72f8,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_018.jpg"
e65efe6d83776cb17e99a46b38e8abe367dd6377c66195cbf5c8ee21c785428a,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00321.jpg
e65efe6d83776cb17e99a46b38e8abe367dd6377c66195cbf5c8ee21c785428a,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_075.jpg"
eb930ea9243abfc6793a830f9b858480cfd1c0b10c94119f1c9628b7696a62b3,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00229.jpg
eb930ea9243abfc6793a830f9b858480cfd1c0b10c94119f1c9628b7696a62b3,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_019.jpg"
edd4048669e2d4a6db0a22057144fbd344e82c5b20e89385d832554b562972b5,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00219.jpg
edd4048669e2d4a6db0a22057144fbd344e82c5b20e89385d832554b562972b5,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_009.jpg"
ee6f1bdb9110f2988e375bfe2b30a2db754141361085814a690dd7fff1220b11,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00261.jpg
ee6f1bdb9110f2988e375bfe2b30a2db754141361085814a690dd7fff1220b11,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_056.jpg"
f139a5dd190ba59864e2eeb0401605a5a9bc7600f16f7b6da82f4c1f7db1b54a,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00319.jpg
f139a5dd190ba59864e2eeb0401605a5a9bc7600f16f7b6da82f4c1f7db1b54a,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_073.jpg"
f2e7913565521de00e80b4302e73f40749cbb8280db82acf1788b7d5fd51735a,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00256.jpg
f2e7913565521de00e80b4302e73f40749cbb8280db82acf1788b7d5fd51735a,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_051.jpg"
f2ead37e79a6e06aff182cf65963fac7e8aff335ad8bf9c84fbe74edbaf4e78a,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00226.jpg
f2ead37e79a6e06aff182cf65963fac7e8aff335ad8bf9c84fbe74edbaf4e78a,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_016.jpg"
f7c3baff34e036ca6ed5f759f5399c58f861c21e9931c55f0ccdac40eb283c92,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00280.jpg
f7c3baff34e036ca6ed5f759f5399c58f861c21e9931c55f0ccdac40eb283c92,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_075.jpg"
f7da089fbe87b410cda072ffa1a811c293cc2da67041f1b8b3512fb8ceac6534,2,new_20260626,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00155.jpg
f7da089fbe87b410cda072ffa1a811c293cc2da67041f1b8b3512fb8ceac6534,2,new_20260626,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00193.jpg
fa8340c2763a8c79fcdf5d049eb323a80b9622acb995cb72999c6e1f005fcfc7,2,new_20260626+old_20260603,柱脚,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/柱脚/f-00263.jpg
fa8340c2763a8c79fcdf5d049eb323a80b9622acb995cb72999c6e1f005fcfc7,2,new_20260626+old_20260603,柱脚,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/柱脚/columnbase_053.jpg"
fbe7d758f93769dbf408dbf839ab0339c7dc060825bafa4e98989525e6d81950,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00368.jpg
fbe7d758f93769dbf408dbf839ab0339c7dc060825bafa4e98989525e6d81950,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_095.jpg"
fe9efdccf838845734d8a2fdfe681c337ef8a440052aff8f9ae463ed3b6fc3f8,2,new_20260626+old_20260603,ブレース,data/raw_new_classes_20260630/extracted/1QoykPgS4pggCKbQ_8Cxebydpx7G3sdav/ブレース/e-00373.jpg
fe9efdccf838845734d8a2fdfe681c337ef8a440052aff8f9ae463ed3b6fc3f8,2,new_20260626+old_20260603,ブレース,"data/raw_new_classes_20260630/extracted/1uGRLTk7tVs8Lv0SOzTDRZ7Y7MNadZrtg/20260603_アノテーションモデル用データ_ブレース,柱脚/ブレース/brace_100.jpg"
